,id,timestamp,stored,version,actor.objectType,actor.name,actor.account.name,actor.account.homePage,verb.id,verb.display.en-US,result.duration,context.registration,context.contextActivities.category,context.contextActivities.grouping,authority.objectType,authority.name,authority.account.name,authority.account.homePage,object.id,object.definition.name.en-US,object.definition.description.en-US,object.definition.type,object.objectType,result.score.scaled,result.score.raw,result.score.min,result.score.max,result.success,result.completion,context.contextActivities.parent,result.response,object.definition.correctResponsesPattern,object.definition.choices,object.definition.interactionType,verb.display.en
10,6e7627d6-a4c4-48c9-959d-c65fbe572190,2022-05-15T16:30:10.612Z,2022-05-15T16:30:10.980Z,1.0.0,Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/answered,answered,,306da1e5-a922-4a1a-b425-0d2505091a51,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment', 'objectType': 'Activity'}]",Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment/interactions.fun_1,,"To make friends on the golf course, you should play really slowly.",http://adlnet.gov/expapi/activities/cmi.interaction,Activity,,,,,True,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment', 'objectType': 'Activity'}]",false,['false'],,true-false,
11,60f28810-9968-42ae-8823-8f72836c2334,2022-05-15T16:30:10.612Z,2022-05-15T16:30:10.979Z,1.0.0,Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/answered,answered,,306da1e5-a922-4a1a-b425-0d2505091a51,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment', 'objectType': 'Activity'}]",Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment/interactions.fun_2,,Knickers indicate a refined sense of style.,http://adlnet.gov/expapi/activities/cmi.interaction,Activity,,,,,True,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment', 'objectType': 'Activity'}]",false,['false'],,true-false,
12,c9cbf0f6-351e-48a4-b427-211cb0d0e4e7,2022-05-15T16:30:10.612Z,2022-05-15T16:30:10.978Z,1.0.0,Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/answered,answered,,306da1e5-a922-4a1a-b425-0d2505091a51,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment', 'objectType': 'Activity'}]",Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment/interactions.fun_3,,You should take your score very seriously if you want to have a lot of fun on the course.,http://adlnet.gov/expapi/activities/cmi.interaction,Activity,,,,,True,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment', 'objectType': 'Activity'}]",false,['false'],,true-false,
13,ba12ef3d-6f30-49f1-bb88-4dfe2a0c80f3,2022-05-15T16:30:10.612Z,2022-05-15T16:30:10.977Z,1.0.0,Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/answered,answered,,306da1e5-a922-4a1a-b425-0d2505091a51,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment', 'objectType': 'Activity'}]",Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment/interactions.playing_1,,The rules of golf are maintained by:,http://adlnet.gov/expapi/activities/cmi.interaction,Activity,,,,,False,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment', 'objectType': 'Activity'}]",The-PGA,['USGA-and-Royal-and-Ancient'],"[{'id': 'The-UN', 'description': {'en-US': 'The UN'}}, {'id': 'USGA-and-Royal-and-Ancient', 'description': {'en-US': 'USGA and Royal and Ancient'}}, {'id': 'The-PGA', 'description': {'en-US': 'The PGA'}}, {'id': ""Each-course-has-it's-own-rules"", 'description': {'en-US': ""Each course has it's own rules""}}]",choice,
14,1e24b57a-c4da-4d8d-8337-c7d44b709f84,2022-05-15T16:30:10.611Z,2022-05-15T16:30:10.976Z,1.0.0,Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/answered,answered,,306da1e5-a922-4a1a-b425-0d2505091a51,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment', 'objectType': 'Activity'}]",Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment/interactions.playing_2,,A score of two under par on a given hole is known as a(n):,http://adlnet.gov/expapi/activities/cmi.interaction,Activity,,,,,True,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment', 'objectType': 'Activity'}]",eagle,['eagle'],"[{'id': 'opportunity-for-improvement', 'description': {'en-US': 'opportunity for improvement'}}, {'id': 'birdie', 'description': {'en-US': 'birdie'}}, {'id': 'double-bogie', 'description': {'en-US': 'double bogie'}}, {'id': 'eagle', 'description': {'en-US': 'eagle'}}]",choice,
15,62e15bea-9e13-4343-af73-4d6c3c7a4f68,2022-05-15T16:30:10.611Z,2022-05-15T16:30:10.975Z,1.0.0,Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/answered,answered,,306da1e5-a922-4a1a-b425-0d2505091a51,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment', 'objectType': 'Activity'}]",Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment/interactions.playing_3,,A typical golf course has ____ holes,http://adlnet.gov/expapi/activities/cmi.interaction,Activity,,,,,True,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment', 'objectType': 'Activity'}]",18,['18[:]18'],,numeric,
16,60f9c96c-1b58-4d86-aba4-0f2bd971d139,2022-05-15T16:30:10.611Z,2022-05-15T16:30:10.974Z,1.0.0,Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/answered,answered,,306da1e5-a922-4a1a-b425-0d2505091a51,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment', 'objectType': 'Activity'}]",Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment/interactions.playing_4,,"In stableford scoring, the highest score wins.",http://adlnet.gov/expapi/activities/cmi.interaction,Activity,,,,,True,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment', 'objectType': 'Activity'}]",true,['true'],,true-false,
17,96444bb1-2e01-48c1-a7ea-a52975607684,2022-05-15T16:30:10.611Z,2022-05-15T16:30:10.973Z,1.0.0,Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/answered,answered,,306da1e5-a922-4a1a-b425-0d2505091a51,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment', 'objectType': 'Activity'}]",Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment/interactions.playing_5,,Par for a 175 yard hole is typically:,http://adlnet.gov/expapi/activities/cmi.interaction,Activity,,,,,True,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment', 'objectType': 'Activity'}]",3,['3[:]3'],,numeric,
18,7fffb91f-76b1-4386-8e37-bc2216ac804e,2022-05-15T16:29:08.505Z,2022-05-15T16:29:08.829Z,1.0.0,Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/attempted,attempted,PT0S,306da1e5-a922-4a1a-b425-0d2505091a51,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment', 'objectType': 'Activity'}]",Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment,Golf Example Assessment,An Assessment for the Golf Example course.,http://adlnet.gov/expapi/activities/assessment,Activity,,,,,,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}]",,,,,
19,4b655e4d-ef62-4efc-9e27-37c04f35adce,2022-05-15T16:28:37.051Z,2022-05-15T16:28:37.327Z,1.0.0,Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/experienced,experienced,,306da1e5-a922-4a1a-b425-0d2505091a51,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}]",Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/HavingFun/HowToBeStylish,How to be Stylish,Some tips for how to be stylish on the golf course. Directed primarily at women.,http://activitystrea.ms/schema/1.0/page,Activity,,,,,,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}]",,,,,
20,f5bfbf83-c2a8-441d-8f48-5d743e7b5b98,2022-05-15T16:27:54.698Z,2022-05-15T16:27:55.010Z,1.0.0,Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/experienced,experienced,,306da1e5-a922-4a1a-b425-0d2505091a51,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}]",Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/HavingFun/MakeFriends,How to Make Friends on the Golf Course,An overview of how to make friends on the golf course. Friends make golf better.,http://activitystrea.ms/schema/1.0/page,Activity,,,,,,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}]",,,,,
21,d7571bf2-09cf-4467-a5ee-c7699380653f,2022-05-15T16:27:02.503Z,2022-05-15T16:27:02.812Z,1.0.0,Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/experienced,experienced,,306da1e5-a922-4a1a-b425-0d2505091a51,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}]",Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/HavingFun/HowToHaveFun,How to Have Fun,An overview of how to have fun playing golf.,http://activitystrea.ms/schema/1.0/page,Activity,,,,,,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}]",,,,,
22,e4da809d-d7ee-42e8-af6a-c26191efa8ec,2022-05-15T16:26:07.382Z,2022-05-15T16:26:07.717Z,1.0.0,Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/experienced,experienced,,306da1e5-a922-4a1a-b425-0d2505091a51,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}]",Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/Handicapping/Example,Handicapping Example,An example of how to calculate a score with an applied handicap for a round of golf.,http://activitystrea.ms/schema/1.0/page,Activity,,,,,,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}]",,,,,
23,548bfdad-f11f-4b7b-be83-4c74a4d95825,2022-05-15T16:25:40.339Z,2022-05-15T16:25:40.595Z,1.0.0,Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/experienced,experienced,,306da1e5-a922-4a1a-b425-0d2505091a51,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}]",Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/Handicapping/CalculatingScore,Calculating a Score,An overview of how to calculate a score with an applied handicap in golf.,http://activitystrea.ms/schema/1.0/page,Activity,,,,,,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}]",,,,,
24,459be030-2284-4dde-ad79-1f332de0a326,2022-05-15T16:25:14.838Z,2022-05-15T16:25:15.314Z,1.0.0,Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/experienced,experienced,,306da1e5-a922-4a1a-b425-0d2505091a51,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}]",Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/Handicapping/CalculatingHandicap,Handicap Calculating,An overview of how to calculate a handicap in golf.,http://activitystrea.ms/schema/1.0/page,Activity,,,,,,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}]",,,,,
25,7baab44e-14a0-4ed1-aa6f-af01cba8fd9e,2022-05-15T16:24:50.418Z,2022-05-15T16:24:50.730Z,1.0.0,Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/experienced,experienced,,306da1e5-a922-4a1a-b425-0d2505091a51,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}]",Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/Handicapping/Overview,Handicapping,An overview of handicapping in golf.,http://activitystrea.ms/schema/1.0/page,Activity,,,,,,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}]",,,,,
26,15338165-58bc-4b98-8c2e-e02ec983bfeb,2022-05-15T16:24:21.713Z,2022-05-15T16:24:22.022Z,1.0.0,Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/experienced,experienced,,306da1e5-a922-4a1a-b425-0d2505091a51,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}]",Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/Etiquette/Play,Etiquette - Playing,An overview of golf etiquette as it pertains to game play.,http://activitystrea.ms/schema/1.0/page,Activity,,,,,,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}]",,,,,
27,fea4ec2e-28dd-43ca-8b57-a6be05e8c5e3,2022-05-15T16:23:25.637Z,2022-05-15T16:23:25.956Z,1.0.0,Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/experienced,experienced,,306da1e5-a922-4a1a-b425-0d2505091a51,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}]",Agent,Monica Wise,JOFY1QJRK6|monica_wise5309@acrit.org,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/Etiquette/Distracting,Etiquette - Distracting,An overview of golf etiquette as it pertains to game play distractions.,http://activitystrea.ms/schema/1.0/page,Activity,,,,,,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}]",,,,,
